store,budget_dpp 2019-P08,dpp 2019-P08,dpp 2019-P07,dpp 2018-P08,budget_diff,yoy
Alberta,182.66361256544502,116.41934371523915,214.16179562043794,,-36.2657170302442,
anjou,177.226393629124,155.55060478199718,144.8900139470014,179.0908914100486,-12.230564761413047,-13.144323780349787
bayshore,178.17916666666667,167.27415274463007,156.86329758713137,173.56668656716417,-6.120251949790199,-3.6254271755652367
British Columbia,172.24117647058824,71.05351778656126,434.03847368421054,,-58.7476588104388,
chicoutimi,178.19340329835083,187.56506097560975,167.54753315649867,,5.259261849086456,
dix30,176.96630094043888,167.96009925558312,174.79119325551233,182.05154471544716,-5.089218476622247,-7.740360281968188
eatonto,178.19171917191719,165.5192574734812,174.28993428258488,170.9283734939759,-7.111700676847817,-3.164551273686193
Fairview,177.8734439834025,151.6324678111588,155.952972972973,165.14232779097387,-14.752610386681587,-8.180737283124017
gatineau,174.8438948995363,163.4803678929766,179.14734219269104,,-6.499241516604918,
GCA,263.2491103202847,123.74398176291794,154.21125,,-52.993580258499804,
gcapitale,177.054932735426,195.28143157894738,179.21117021276595,167.08405253283303,10.294262103816841,16.87616419321251
GEA,135.78053830227742,96.42095435684648,148.0092356687898,,-28.98764759483266,
GMA,177.11356834053873,169.831969578766,166.1120601850074,173.52193244405723,-4.111259701894949,-2.126510933412329
GOA,176.9820143884892,175.38544181977252,168.3170109151973,171.09256257449346,-0.9021100670783868,2.509097520478116
GQA,178.0401098901099,217.03143455497383,179.1400345721694,167.08405253283303,21.900303638843067,29.893566300904656
Grand_Total,178.0011719745223,158.72314542272943,161.7078856619691,158.64995694174294,-10.830280687450848,0.046132052221973315
GTA,178.58618473895584,154.00887783433595,171.68593500128966,171.66257163070392,-13.762154637294689,-10.283950443400204
guildford,169.88486140724947,147.74299578059072,189.22673684210525,,-13.03345421319212,
GVA,172.24117647058824,71.05351778656126,189.22673684210525,,-58.7476588104388,
laval,177.09134233518665,161.80185022026433,167.56887800534284,178.91790937178166,-8.633675657606915,-9.566431449828263
limeridge,178.28589909443727,166.4094351464435,167.0083778625954,158.3438306451613,-6.661471270760921,5.093728292677688
mapleview,177.45576923076922,197.8579512195122,173.49658536585366,,11.497051956767494,
marketmall,263.2491103202847,164.68864741641337,154.21125,,-37.43999848051024,
massonville,178.02449888641425,198.50698324022346,187.258,187.67901639344262,11.505430141318774,5.76940728636468
mtltrust,176.90048780487805,159.55600213219617,165.95329857819905,160.13492566897918,-9.804656780716696,-0.36152234396370186
Ontario,178.46670011288097,158.890094134685,186.20662497557163,172.77231176026189,-10.969332635059466,-8.034978223154061
oshawa,177.67307692307693,163.5130512820513,179.3743142857143,162.84229007633587,-7.969708121369557,0.4119084823733259
ottawa,177.96947496947496,169.60576470588236,170.27504835589943,169.44805555555556,-4.699519546836415,0.09307226914450521
pacificcentre,177.478672985782,176.40230483271375,,,-0.6064774628749139,
polopark,213.1590909090909,157.41304347826087,,,-26.15231993769615,
Quebec,177.207423580786,124.5525400182671,120.06528350866418,152.08553332189757,-29.713700757301744,-18.103624126665196
REGIONAL_ON,178.02449888641425,183.07346368715085,187.258,187.67901639344262,2.8361067338029677,-2.4539518560971634
REGIONAL_QC,177.56990595611285,206.66796019900497,170.9475720164609,158.99913846153845,16.38681627171883,29.980553478909254
rivieres,177.27486910994764,179.20135531135531,171.26742574257426,158.99913846153845,1.0867226759664628,12.705865607381087
scarborough,178.51606805293005,185.47591304347827,183.53507886435332,170.98908045977012,3.8987218721872186,8.472372940280577
sherbrooke,177.01465201465203,189.65935643564356,173.16233644859813,,7.143309481491346,
sherway,177.86743886743886,173.56885416666665,170.53020454545455,181.14480151228733,-2.4167350292685397,-4.1822604250151665
squareone,180.64945652173913,165.16586864406779,159.7665819861432,,-8.57106806507777,
stbruno,177.0850869167429,184.0825744680851,179.9181243523316,,3.9514832520211525,
stefoy,178.98706896551724,191.88858333333334,179.07237774030355,,7.208070640176601,
uppercanada,177.3296089385475,174.99777777777777,172.4652797202797,184.76939226519337,-1.314970001190151,-5.288546099340262
vaughan,180.2687651331719,155.8751592356688,163.50367647058823,,-13.53179841193374,
westedmonton,135.78053830227742,159.06929460580912,148.0092356687898,,17.151763128001296,
